Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,187.22999572753906,190.67999267578125,186.74000549316406,188.32000732421875,169.83419799804688,2509300
2018-01-03,188.82000732421875,192.10000610351562,188.3800048828125,190.5800018310547,171.87234497070312,3364400
2018-01-04,192.0,192.3000030517578,187.55999755859375,189.10000610351562,170.53761291503906,3525800
2018-01-05,189.42999267578125,189.67999267578125,186.72000122070312,187.75,169.3201141357422,2819000
2018-01-08,187.32000732421875,188.97999572753906,187.25,188.47999572753906,169.97848510742188,1961800
2018-01-09,189.00999450683594,189.3000030517578,186.14999389648438,186.2899932861328,168.00340270996094,2241900
2018-01-10,185.75,186.24000549316406,183.8800048828125,185.4199981689453,167.21884155273438,2609500
2018-01-11,185.42999267578125,190.6699981689453,185.02999877929688,189.3800048828125,170.7901153564453,4678600
2018-01-12,190.10000610351562,192.17999267578125,190.0,191.83999633789062,173.0086212158203,3499500
2018-01-16,192.35000610351562,192.83999633789062,190.88999938964844,191.52999877929688,172.7290802001953,2006600
2018-01-17,192.52999877929688,192.55999755859375,191.33999633789062,192.2899932861328,173.41445922851562,2585200
2018-01-18,192.22999572753906,193.02999877929688,191.22000122070312,191.50999450683594,172.7110595703125,1908000
2018-01-19,191.7100067138672,192.63999938964844,191.16000366210938,192.2899932861328,173.41445922851562,2353800
2018-01-22,192.5,194.75999450683594,192.05999755859375,194.3800048828125,175.29931640625,3009100
2018-01-23,193.61000061035156,194.10000610351562,192.07000732421875,193.4199981689453,174.4335479736328,2316400
2018-01-24,194.42999267578125,194.75,191.92999267578125,194.24000549316406,175.17308044433594,2799200
2018-01-25,195.0,198.4499969482422,194.74000549316406,197.9499969482422,178.51885986328125,3558700
2018-01-26,197.75,199.22999572753906,195.69000244140625,198.91000366210938,179.38462829589844,2756200
2018-01-29,198.3699951171875,199.8800048828125,197.55999755859375,198.32000732421875,178.85255432128906,2031100
2018-01-30,197.58999633789062,198.7899932861328,196.0800018310547,197.91000366210938,178.48280334472656,2285000
2018-01-31,197.44000244140625,198.47000122070312,194.10000610351562,194.8699951171875,175.74124145507812,2682300
2018-02-01,193.41000366210938,195.39999389648438,192.44000244140625,193.47000122070312,174.47866821289062,2096600
2018-02-02,191.25,193.60000610351562,190.8000030517578,190.99000549316406,172.24212646484375,2386600
2018-02-05,190.66000366210938,192.10000610351562,182.52999877929688,182.77000427246094,164.8289794921875,3407200
2018-02-06,178.91000366210938,185.24000549316406,176.1999969482422,185.00999450683594,166.8490447998047,4067900
2018-02-07,184.60000610351562,186.19000244140625,183.07000732421875,183.19000244140625,165.20779418945312,2594800
2018-02-08,184.50999450683594,184.50999450683594,178.52999877929688,178.61000061035156,161.0773468017578,3013200
2018-02-09,179.77999877929688,182.07000732421875,175.7899932861328,180.72000122070312,162.98020935058594,2777200
2018-02-12,181.83999633789062,183.25999450683594,180.3800048828125,181.05999755859375,163.286865234375,1596200
2018-02-13,180.22000122070312,184.60000610351562,180.0500030517578,184.14999389648438,166.0735321044922,2123900
2018-02-14,182.7100067138672,188.47999572753906,182.30999755859375,187.35000610351562,168.95941162109375,2191000
2018-02-15,188.08999633789062,191.7100067138672,186.57000732421875,191.47999572753906,173.1460418701172,2072900
2018-02-16,191.4499969482422,194.6199951171875,191.0399932861328,191.55999755859375,173.21841430664062,1969300
2018-02-20,189.8699951171875,191.47999572753906,187.6300048828125,188.1199951171875,170.10777282714844,2202100
2018-02-21,188.52999877929688,189.13999938964844,185.69000244140625,185.75,167.96470642089844,1747200
2018-02-22,186.35000610351562,188.3300018310547,185.66000366210938,186.58999633789062,168.72430419921875,1360100
2018-02-23,187.8300018310547,189.85000610351562,185.91000366210938,189.80999755859375,171.63597106933594,1561700
2018-02-26,190.10000610351562,193.10000610351562,189.92999267578125,192.80999755859375,174.3487091064453,1852400
2018-02-27,193.4499969482422,195.52000427246094,190.10000610351562,190.10000610351562,171.89817810058594,2170400
2018-02-28,191.60000610351562,193.75999450683594,190.88999938964844,190.89999389648438,172.62156677246094,2179800
2018-03-01,191.30999755859375,192.99000549316406,187.32000732421875,189.02999877929688,170.9306640625,2447700
2018-03-02,187.47999572753906,190.38999938964844,187.22000122070312,189.3300018310547,171.2019500732422,2275900
2018-03-05,188.4499969482422,191.97999572753906,187.5,191.47999572753906,173.1460418701172,2155800
2018-03-06,192.13999938964844,192.25,190.07000732421875,191.4600067138672,173.12802124023438,2458700
2018-03-07,189.2100067138672,189.75,184.77999877929688,187.36000061035156,169.42054748535156,5157100
2018-03-08,186.19000244140625,186.35000610351562,183.0800018310547,185.69000244140625,167.9104766845703,6061500
2018-03-09,186.5,188.63999938964844,184.22000122070312,188.5800018310547,170.5237579345703,3288100
2018-03-12,188.27000427246094,190.10000610351562,187.5500030517578,189.3699951171875,171.2381134033203,2394100
2018-03-13,190.0500030517578,190.1199951171875,186.8000030517578,187.4600067138672,169.51100158691406,1964300
2018-03-14,188.77999877929688,189.00999450683594,183.5,184.6300048828125,166.9519805908203,2866000
2018-03-15,184.82000732421875,186.57000732421875,184.16000366210938,185.50999450683594,167.7476806640625,1811300
2018-03-16,186.17999267578125,186.25,184.47000122070312,185.8699951171875,168.0731964111328,3569400
2018-03-19,185.6300048828125,185.97999572753906,182.80999755859375,184.14999389648438,166.5178985595703,2493200
2018-03-20,185.10000610351562,187.5800018310547,184.60000610351562,187.35000610351562,169.4114990234375,1852500
2018-03-21,186.8300018310547,187.88999938964844,186.05999755859375,186.07000732421875,168.2541046142578,2048300
2018-03-22,184.89999389648438,185.5500030517578,182.5,182.63999938964844,165.15249633789062,2489800
2018-03-23,183.27999877929688,184.4499969482422,180.8300018310547,180.83999633789062,163.5248260498047,2351800
2018-03-26,183.02999877929688,187.55999755859375,182.33999633789062,187.22000122070312,169.29397583007812,2036600
2018-03-27,187.44000244140625,187.66000366210938,182.05999755859375,183.14999389648438,165.61367797851562,2495300
2018-03-28,183.61000061035156,184.6199951171875,181.22999572753906,183.61000061035156,166.0295867919922,2168700
2018-03-29,184.74000549316406,188.63999938964844,184.41000366210938,188.42999267578125,170.38812255859375,3016000
2018-04-02,186.91000366210938,186.91000366210938,181.0500030517578,182.75,165.25198364257812,3599200
2018-04-03,183.52999877929688,184.1699981689453,181.35000610351562,182.61000061035156,165.12535095214844,2287000
2018-04-04,181.1300048828125,186.35000610351562,180.94000244140625,185.52000427246094,167.75674438476562,2111000
2018-04-05,186.6999969482422,187.0,184.92999267578125,186.25,168.4169158935547,1933600
2018-04-06,185.33999633789062,187.25,183.10000610351562,183.9600067138672,166.34608459472656,2259000
2018-04-09,185.1999969482422,187.39999389648438,183.5,184.41000366210938,166.7530059814453,1946000
2018-04-10,185.75,185.97000122070312,182.1699981689453,183.5500030517578,165.97537231445312,2526000
2018-04-11,182.25,186.3699951171875,182.22000122070312,184.64999389648438,166.9700469970703,1697300
2018-04-12,185.5,190.0399932861328,185.49000549316406,188.82000732421875,170.74078369140625,2841600
2018-04-13,189.80999755859375,189.8300018310547,187.00999450683594,188.91000366210938,170.8221435546875,1744400
2018-04-16,191.83999633789062,195.8000030517578,191.3800048828125,194.5800018310547,175.9492645263672,3026800
2018-04-17,195.66000366210938,196.8800048828125,194.72999572753906,196.0,177.23330688476562,2160500
2018-04-18,196.3000030517578,197.77000427246094,196.1199951171875,196.50999450683594,177.6944580078125,1663100
2018-04-19,196.16000366210938,196.39999389648438,193.5,195.07000732421875,176.39234924316406,2427600
2018-04-20,194.42999267578125,195.6699981689453,192.75,193.55999755859375,175.0269012451172,2252800
2018-04-23,193.80999755859375,194.3800048828125,192.25999450683594,193.35000610351562,174.8370361328125,1618000
2018-04-24,194.5399932861328,195.36000061035156,191.14999389648438,192.50999450683594,174.0774383544922,1598900
2018-04-25,192.22999572753906,194.6699981689453,191.38999938964844,193.97000122070312,175.3976593017578,1311700
2018-04-26,194.1199951171875,196.44000244140625,193.33999633789062,195.25999450683594,176.56414794921875,1445800
2018-04-27,194.9499969482422,196.9199981689453,194.52999877929688,196.5800018310547,177.7577667236328,1563100
2018-04-30,197.10000610351562,199.0399932861328,196.38999938964844,197.16000366210938,178.28224182128906,2165000
2018-05-01,196.49000549316406,197.0800018310547,193.50999450683594,196.5500030517578,177.7306365966797,1413200
2018-05-02,195.47999572753906,195.5800018310547,192.4499969482422,194.0,175.42477416992188,2498100
2018-05-03,193.9199981689453,193.99000549316406,190.17999267578125,193.00999450683594,174.5296173095703,1815500
2018-05-04,192.83999633789062,196.39999389648438,191.27999877929688,195.19000244140625,176.50083923339844,1704500
2018-05-07,195.77999877929688,195.8000030517578,192.2100067138672,193.05999755859375,174.57481384277344,2361900
2018-05-08,192.99000549316406,195.1999969482422,192.4199981689453,194.47999572753906,175.8588104248047,1908600
2018-05-09,194.14999389648438,196.4199981689453,193.14999389648438,196.0399932861328,177.26950073242188,1999100
2018-05-10,196.0500030517578,196.92999267578125,194.1999969482422,195.4499969482422,177.25131225585938,1874200
